/datadrive/gpurepair/Toolchain/testsuite/CUDA/always_inline/kernel.cbpl,1,0,0,0.247,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-2-loop-d2-both/kernel.cbpl,6,6,2,1.06,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/associativity_char/kernel.cbpl,1,0,0,0.243,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/associativity_short/kernel.cbpl,1,0,0,0.237,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/4_Finance_SobolQRNG_sobol/kernel.cbpl,6,11,1,23.792,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/increasing/kernel.cbpl,1,0,0,0.261,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/zero/kernel.cbpl,1,0,0,0.236,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/addressofinit/kernel.cbpl,1,2,0,0.281,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/addressofread/kernel.cbpl,1,2,0,0.283,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/initialisation/kernel.cbpl,1,6,0,0.277,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/int3int4/kernel.cbpl,1,3,0,0.329,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/always_inline/kernel.cbpl,1,0,0,0.236,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_ensures/pass/kernel.cbpl,1,0,0,0.263,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_requires/pass/kernel.cbpl,1,0,0,0.266,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/no_annotations/kernel.cbpl,1,0,0,0.259,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/invariants_as_candidates/kernel.cbpl,1,0,0,0.252,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/ite/kernel.cbpl,1,2,0,0.346,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/only_requires/kernel.cbpl,1,3,0,0.301,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/shared_state_invariant_tests/simple_shared_state_invariant/kernel.cbpl,1,3,0,0.295,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/simple_spec/kernel.cbpl,1,1,0,0.32,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/vacuous_spec/kernel.cbpl,1,1,0,0.294,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_all/kernel.cbpl,1,0,0,0.246,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/value_related_spec/kernel.cbpl,1,2,0,0.301,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assert/kernel.cbpl,1,0,0,0.253,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assert_true/kernel.cbpl,1,0,0,0.229,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assume_false/kernel.cbpl,1,0,0,0.232,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assume/kernel.cbpl,1,0,0,0.273,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_axiom/kernel.cbpl,1,2,0,0.286,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_candidate_invariant/kernel.cbpl,1,0,0,0.243,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_candidate_global_invariant/kernel.cbpl,1,2,0,0.3,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_contract/kernel.cbpl,1,0,0,0.263,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_distinct/kernel.cbpl,1,0,0,0.266,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_enabled_and_uniform/kernel.cbpl,1,0,0,0.254,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_ensures/kernel.cbpl,1,0,0,0.266,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_exclusive/kernel.cbpl,1,0,0,0.234,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_for_loop_invariant/kernel.cbpl,1,0,0,0.245,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_loop_invariant_then_assert/kernel.cbpl,1,0,0,0.243,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_function_wide_invariant/kernel.cbpl,1,8,0,0.419,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_loop_invariant_then_assert2/kernel.cbpl,1,0,0,0.252,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_old/kernel.cbpl,1,0,0,0.277,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_precondition_on_kernel/kernel.cbpl,1,0,0,0.262,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_ptr_offset/kernel.cbpl,1,1,0,0.299,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_read_global/kernel.cbpl,1,2,0,0.3,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_read_local/kernel.cbpl,1,2,0,0.283,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_read_offset/kernel.cbpl,1,0,0,0.235,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_read_offset_global/kernel.cbpl,2,3,0,0.39,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_requires/kernel.cbpl,1,0,0,0.283,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_while_loop_invariant/kernel.cbpl,1,0,0,0.261,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_write_global/kernel.cbpl,1,2,0,0.298,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_write_local/kernel.cbpl,1,2,0,0.29,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/array_bounds_tests/array_in_array_2/kernel.cbpl,1,12,0,0.356,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/array_bounds_tests/multi_dim_array/kernel.cbpl,1,1,0,0.277,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/array_bounds_tests/negative_index_multi_dim/kernel.cbpl,1,1,0,0.286,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/intragroup_scan/kernel.cbpl,4,49,3,97.393,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/array_bounds_tests/private_array/kernel.cbpl,1,1,0,0.257,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/array_bounds_tests/realign_simple/kernel.cbpl,1,1,0,0.278,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/array_bounds_tests/simple_array/kernel.cbpl,1,1,0,0.281,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/arraycopy/kernel.cbpl,1,3,0,0.346,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/asymmetric_asserts/pass/kernel.cbpl,1,0,0,0.255,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/async_work_group_copy/fail/test14/kernel.cbpl,2,10,1,1.251,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/async_work_group_copy/pass/test1/kernel.cbpl,2,5,0,0.533,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/async_work_group_copy/pass/test5/kernel.cbpl,4,6,0,0.927,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/async_work_group_copy/pass/test2/kernel.cbpl,2,10,0,1.197,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/counter/kernel.cbpl,2,4,0,0.395,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/async_work_group_copy/pass/test3/kernel.cbpl,3,9,0,1.585,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/definitions_float/kernel.cbpl,1,2,0,0.268,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/definitions_atom_int/kernel.cbpl,1,44,0,0.548,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/displaced/kernel.cbpl,2,8,1,0.449,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/forloop/kernel.cbpl,2,3,1,0.358,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/definitions_long/kernel.cbpl,1,44,0,0.55,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/definitions_int/kernel.cbpl,1,44,0,0.547,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/histo/kernel.cbpl,1,2,0,0.284,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/mismatched_types/int_add_with_float/kernel.cbpl,1,2,0,0.28,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernel1DCT/kernel.cbpl,25,14,2,104.032,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/mismatched_types/int_add_with_long/kernel.cbpl,1,12,0,0.376,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/mismatched_types/int_add_with_short/kernel.cbpl,1,3,0,0.28,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/refined_atomic_abstraction/check_used_treated_ok/kernel.cbpl,1,1,0,0.265,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/refined_atomic_abstraction/intra_local_counters/kernel.cbpl,1,2,0,0.303,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/pointers/kernel.cbpl,2,3,1,0.402,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/refined_atomic_abstraction/one_access/kernel.cbpl,1,4,0,0.324,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/refined_atomic_abstraction/many_accesses/kernel.cbpl,1,20,0,0.666,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/refined_atomic_abstraction/intra_access_in_loop/kernel.cbpl,2,5,0,0.627,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/atomics/refined_atomic_abstraction/access_in_loop/kernel.cbpl,2,5,0,0.571,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_intervals/test1/kernel.cbpl,1,3,2,0.307,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_intervals/test2/kernel.cbpl,2,4,2,0.41,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/conditional_barrier_invariant/kernel.cbpl,3,4,0,0.89,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/global_array/kernel.cbpl,1,2,1,0.336,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/no_access_check/kernel.cbpl,1,3,2,0.302,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/all_different/kernel.cbpl,2,15,0,3.768,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/tid_barrier_invariant/kernel.cbpl,1,2,1,0.288,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/basic1/kernel.cbpl,1,0,0,0.23,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrierconditionalkernelparam/kernel.cbpl,1,1,1,0.277,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/add_zero/kernel.cbpl,10,9,1,6.038,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/wrap_around/kernel.cbpl,3,4,0,0.716,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/ternary/kernel.cbpl,7,6,0,2.657,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/test_all_unary_high/kernel.cbpl,2,13,0,2.69,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/basicbarrier/kernel.cbpl,1,1,1,0.286,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/basicglobalarray/kernel.cbpl,1,1,0,0.314,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/fail/writeafterread_addition/kernel.cbpl,2,2,1,0.413,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/fail/writeafterread_otherval/kernel.cbpl,2,3,1,0.398,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/fail/writereadarray_equality/kernel.cbpl,2,2,1,0.374,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_invariants/test_all_unary_low/kernel.cbpl,2,16,0,4.797,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_intervals/test3/kernel.cbpl,14,8,6,9.161,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/pass/readafterwrite/kernel.cbpl,1,3,0,0.312,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/pass/writeafterread/kernel.cbpl,1,2,0,0.304,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/bitand/kernel.cbpl,1,0,0,0.245,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/pass/writeinloop/kernel.cbpl,1,2,0,0.313,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/bitnot/kernel.cbpl,1,0,0,0.228,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/pass/writetiddiv64/kernel.cbpl,1,1,0,0.31,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/pass/writewritearray/kernel.cbpl,1,2,0,0.307,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/benign_race_tests/pass/writezero/kernel.cbpl,1,1,0,0.284,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/bitor/kernel.cbpl,1,0,0,0.238,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce4/kernel.cbpl,5,25,1,110.432,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/bitxor/kernel.cbpl,1,0,0,0.227,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/bool_bv_test/kernel.cbpl,1,0,0,0.236,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/booleanTests/kernel.cbpl,1,0,0,0.257,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/casttofloat/kernel.cbpl,1,0,0,0.234,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/bpl_integration/pass/kernel.cbpl,1,0,0,0.242,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/break_test/kernel.cbpl,1,0,0,0.246,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/ceil/kernel.cbpl,1,8,0,0.44,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/checkarrays/pass/specifyall/kernel.cbpl,1,7,0,0.36,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/checkarrays/pass/specifyone/kernel.cbpl,1,7,0,0.402,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/conditional_int_test/kernel.cbpl,1,0,0,0.24,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/derived_from_uniformity_analysis_bug/kernel.cbpl,1,0,0,0.262,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/constantnotparam/kernel.cbpl,1,4,0,0.286,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/derivedfrombinomialoptions/kernel.cbpl,1,4,0,0.317,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/derivedfrombinomialoptions2/kernel.cbpl,1,1,0,0.264,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/divergence/race_no_divergence/kernel.cbpl,1,2,1,0.27,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/divergence/race_and_divergence/kernel.cbpl,2,3,1,0.35,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/enabled/not_predicated/kernel.cbpl,1,0,0,0.233,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/enabled/not_predicated_procedure/kernel.cbpl,1,0,0,0.276,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/float_constant_test/kernel.cbpl,1,0,0,0.242,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/float_constant_test2/kernel.cbpl,1,0,0,0.22,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/floatcastrequired/kernel.cbpl,1,0,0,0.224,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/floatrelationalop/kernel.cbpl,1,0,0,0.253,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/fresh_arrays/pass/global/kernel.cbpl,1,1,0,0.282,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/fresh_arrays/pass/local/kernel.cbpl,1,1,0,0.296,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/function_wide/pass/uses_uninterpreted_function/kernel.cbpl,1,0,0,0.238,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/get_global_id/kernel.cbpl,1,2,0,0.294,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/get_global_offset/kernel.cbpl,1,0,0,0.226,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/function_wide/pass/uses_array_element/kernel.cbpl,2,5,0,0.487,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/get_work_dim/work_dim_1/kernel.cbpl,1,0,0,0.23,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/get_work_dim/work_dim_2/kernel.cbpl,1,0,0,0.243,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/get_work_dim/work_dim_3/kernel.cbpl,1,0,0,0.231,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/global_size/simple/kernel.cbpl,1,2,0,0.329,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/globalarray/pass/kernel.cbpl,1,3,0,0.4,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/globalarray/pass2/kernel.cbpl,1,3,0,0.32,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/imagetests/testsampler/kernel.cbpl,1,4,0,0.289,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/imagetests/testsampler3/kernel.cbpl,1,0,0,0.266,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/imagetests/test2dimagecopy/kernel.cbpl,1,8,0,0.45,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/imagetests/testsampler2/kernel.cbpl,1,4,0,0.29,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/induction_variable/kernel.cbpl,1,2,0,0.313,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inference_tests/enabled_invariant/kernel.cbpl,1,0,0,0.282,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inference_tests/lower_bound/kernel.cbpl,1,0,0,0.244,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inference_tests/strided_invariant/kernel.cbpl,1,0,0,0.262,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inference_tests/strided_invariant_2/kernel.cbpl,1,0,0,0.259,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/bad_read_then_write/kernel.cbpl,4,8,2,0.588,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/bad_write_then_read/kernel.cbpl,2,9,2,0.61,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/local_id_benign_write_write/kernel.cbpl,1,1,0,0.295,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/local_barrier_flag/kernel.cbpl,2,2,0,0.419,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/global_barrier/kernel.cbpl,4,4,0,0.62,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/pass_due_to_intra_group_flag/kernel.cbpl,1,1,0,0.279,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/k-induction/alldifferent/kernel.cbpl,1,0,0,0.277,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/sync_within_group/kernel.cbpl,4,4,0,0.603,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/read_then_write/kernel.cbpl,4,9,2,0.668,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/write_then_read/kernel.cbpl,2,9,0,0.632,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/leftshiftequals/kernel.cbpl,1,0,0,0.231,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/localmultidimarraydecl/kernel.cbpl,1,0,0,0.234,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/mem_fence/kernel.cbpl,1,0,0,0.263,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/localarrayaccess/kernel.cbpl,2,2,0,0.389,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/2d_array_race/kernel.cbpl,4,6,2,1.915,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/barrier_intervals/test4/kernel.cbpl,36,15,5,25.429,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail6/kernel.cbpl,2,3,1,0.425,
