kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_copy_between_memory_spaces2/kernel.cl,PASS,0.430,0.014,0.020,0.310,0.498,0.662,0.985,2.919
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_opencl_local_array/kernel.cl,PASS,0.417,0.009,0.006,0.254,0.376,0.536,0.579,2.177
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_opencl_local_param/kernel.cl,PASS,0.419,0.015,0.006,0.259,0.389,0.506,0.619,2.212
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_pass_address_of_local/kernel.cl,FAIL(201),0.417,0.009,0.005,0.295,0.465,0.631,0.897,2.720
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_pass_value_from_array/kernel.cl,PASS,0.427,0.015,0.006,0.299,0.459,0.656,0.699,2.562
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_return_pointer/kernel.cl,PASS,0.417,0.014,0.006,0.307,0.495,0.618,0.736,2.593
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/privatememoryaccess/privatevariabletest2/kernel.cl,PASS,0.417,0.015,0.005,0.258,0.383,0.498,0.585,2.160
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pow2/64bit_loopcounter/kernel.cl,PASS,0.427,0.019,0.012,0.295,0.588,0.856,0.739,2.936
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/privatememoryaccess/privatearraytest/kernel.cl,PASS,0.425,0.022,0.006,0.303,0.497,0.539,0.700,2.493
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/predicated_undef/kernel.cl,PASS,0.421,0.018,0.006,0.295,0.457,0.617,0.908,2.721
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/privatememoryaccess/privatevariabletest/kernel.cl,PASS,0.417,0.009,0.005,0.298,0.495,0.616,0.705,2.544
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/reducedstrengthnonloopbug/kernel.cl,FAIL(201),0.417,0.009,0.015,0.303,0.536,0.703,0.746,2.729
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/reducedstrength_generalised/kernel.cl,PASS,0.418,0.011,0.007,0.302,0.594,0.897,0.697,2.926
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/return_tests/id_dependent_return/kernel.cl,PASS,0.417,0.009,0.006,0.303,0.425,0.499,0.581,2.240
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/report_global_id/test1/kernel.cl,FAIL(202),0.418,0.010,0.006,0.298,0.496,0.659,1.143,3.029
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/report_global_id/test2/kernel.cl,FAIL(202),0.386,0.010,0.007,0.303,0.497,0.617,1.179,3.000
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/return_tests/simple_return/kernel.cl,PASS,0.403,0.018,0.006,0.255,0.420,0.537,0.621,2.260
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/return_tests/multiloop_return_simplified/kernel.cl,PASS,0.420,0.010,0.008,0.272,0.495,0.539,0.616,2.361
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/rightshiftequals/kernel.cl,PASS,0.421,0.017,0.011,0.258,0.377,0.497,0.592,2.172
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/return_tests/multiloop_return/kernel.cl,PASS,0.424,0.016,0.009,0.296,0.553,0.698,0.701,2.698
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/saturate/sadd/kernel.cl,PASS,0.420,0.021,0.006,0.307,0.547,0.675,0.743,2.719
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/saturate/ssub/kernel.cl,PASS,0.419,0.015,0.017,0.297,0.539,0.616,0.699,2.601
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/saturate/uadd/kernel.cl,PASS,0.419,0.011,0.010,0.299,0.501,0.581,0.697,2.516
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/saturate/usub/kernel.cl,PASS,0.423,0.016,0.010,0.296,0.499,0.658,0.705,2.609
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/shared_int/kernel.cl,FAIL(202),0.379,0.015,0.012,0.302,0.461,0.620,0.819,2.607
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/simpleparampassing/kernel.cl,PASS,0.417,0.018,0.019,0.261,0.418,0.544,0.624,2.302
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/shuffle/shuffle/kernel.cl,PASS,0.417,0.009,0.009,0.339,0.497,0.671,0.947,2.888
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/simpleprocedurecall/kernel.cl,PASS,0.385,0.015,0.006,0.255,0.416,0.543,0.617,2.236
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/simplereturn/kernel.cl,PASS,0.420,0.009,0.005,0.296,0.456,0.545,0.621,2.352
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/ensures/fail/kernel.cl,FAIL(6),0.419,0.009,0.005,0.295,0.456,0.617,0.000,1.800
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/assert/kernel.cl,FAIL(201),0.457,0.009,0.007,0.295,0.504,0.625,0.705,2.601
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/loop_invariant/fail/entry/kernel.cl,FAIL(6),0.418,0.010,0.008,0.296,0.504,0.580,0.000,1.816
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/skeletonbinomialoptions/kernel.cl,PASS,0.423,0.016,0.013,0.298,0.577,0.823,0.661,2.810
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/shuffle/shuffle2/kernel.cl,PASS,0.420,0.015,0.009,0.340,0.741,0.819,1.275,3.619
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/barrier_divergence/fail/kernel.cl,PASS,0.377,0.016,0.012,0.299,0.495,0.577,0.860,2.636
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/loop_invariant/fail/maintained/kernel.cl,FAIL(6),0.383,0.022,0.006,0.295,0.499,0.624,0.000,1.829
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/ensures/pass/kernel.cl,PASS,0.497,0.018,0.006,0.296,0.462,0.536,0.657,2.473
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/barrier_divergence/pass/kernel.cl,PASS,0.426,0.017,0.006,0.295,0.495,0.579,0.737,2.555
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/loop_invariant/pass/kernel.cl,PASS,0.379,0.011,0.005,0.256,0.510,0.616,0.628,2.405
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/needs_source_location_ensures/kernel.cl,PASS,0.423,0.017,0.006,0.335,0.541,0.696,0.902,2.920
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/race_from_bodiless_call/kernel.cl,PASS,0.427,0.015,0.006,0.296,0.462,0.578,0.899,2.683
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/needs_source_location_requires/kernel.cl,PASS,0.417,0.015,0.012,0.297,0.630,1.024,0.939,3.334
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/elem_width_16/kernel.cl,FAIL(202),0.420,0.019,0.020,0.258,0.455,0.657,0.744,2.572
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/read_write/kernel.cl,PASS,0.417,0.017,0.006,0.295,0.458,0.656,0.982,2.830
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/write_read/kernel.cl,PASS,0.417,0.009,0.006,0.299,0.497,0.618,0.977,2.822
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/race_from_call/kernel.cl,PASS,0.422,0.016,0.005,0.295,0.540,0.737,0.978,2.994
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/race_with_loop/kernel.cl,PASS,0.387,0.016,0.006,0.306,0.576,0.781,0.983,3.055
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/race_from_call_in_loop/kernel.cl,PASS,0.428,0.011,0.008,0.295,0.579,0.816,0.986,3.123
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/pass/no_race/kernel.cl,PASS,0.417,0.009,0.005,0.295,0.496,0.625,1.189,3.036
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/normal/kernel.cl,FAIL(202),0.498,0.029,0.006,0.302,0.500,0.576,1.339,3.251
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/pass/read_read/kernel.cl,PASS,0.422,0.019,0.025,0.296,0.496,0.663,0.739,2.659
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/requires/kernel.cl,FAIL(6),0.419,0.009,0.005,0.295,0.503,0.623,0.000,1.853
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/loop/kernel.cl,PASS,0.424,0.009,0.005,0.307,0.617,0.899,2.105,4.368
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pow2/64bit_relational/kernel.cl,PASS,0.498,0.019,0.024,0.296,0.576,10.552,0.705,12.669
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_address_of_bug/kernel.cl,PASS,0.461,0.009,0.006,0.257,0.338,0.499,0.576,2.146
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/ternarytest2/kernel.cl,PASS,0.423,0.019,0.009,0.296,0.536,0.576,0.659,2.518
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/ternarytest/kernel.cl,PASS,0.436,0.016,0.006,0.295,0.537,0.576,0.703,2.569
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_binary_stmt/kernel.cl,PASS,0.419,0.010,0.006,0.257,0.379,0.502,0.617,2.189
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races_from_indirect_calls/kernel.cl,PASS,0.418,0.016,0.014,0.297,0.542,1.145,1.258,3.690
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_float_neq/kernel.cl,PASS,0.379,0.009,0.006,0.297,0.417,0.500,0.589,2.196
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_2d_local_index_inference/kernel.cl,PASS,0.423,0.045,0.011,0.295,0.621,1.029,0.819,3.243
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_2d_local_index_inference_2/kernel.cl,PASS,0.442,0.023,0.012,0.305,0.629,1.031,0.825,3.266
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_for_get_group_id/kernel.cl,PASS,0.419,0.012,0.012,0.296,0.462,0.576,0.657,2.432
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_2d_global_index_inference/kernel.cl,PASS,0.419,0.013,0.007,0.295,0.619,1.383,0.860,3.597
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_for_benign_read_write_bug/kernel.cl,PASS,0.429,0.032,0.008,0.296,0.462,0.638,0.858,2.723
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_for_ssa_bug/kernel.cl,PASS,0.457,0.009,0.005,0.295,0.584,0.737,0.952,3.039
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_for_uniformity_bug/kernel.cl,PASS,0.419,0.018,0.012,0.298,0.537,0.657,0.697,2.638
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_inline/kernel.cl,PASS,0.422,0.009,0.005,0.254,0.416,0.554,0.616,2.276
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_global_id_inference/kernel.cl,PASS,0.420,0.010,0.010,0.296,0.616,0.950,0.785,3.087
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_local_id_inference/kernel.cl,PASS,0.417,0.009,0.009,0.295,0.576,0.870,0.742,2.918
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_nooverflowing_add/kernel.cl,PASS,0.378,0.030,0.030,0.295,0.501,0.585,0.738,2.557
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_mod_invariants/global_direct/kernel.cl,PASS,0.417,0.009,0.006,0.294,0.625,1.348,0.742,3.441
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_nooverflowing_add_predicate/kernel.cl,PASS,0.473,0.017,0.005,0.297,0.473,0.537,0.708,2.510
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_mod_invariants/local_direct/kernel.cl,PASS,0.429,0.016,0.010,0.304,0.623,1.020,0.750,3.151
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/load_ptr_and_int/kernel.cl,PASS,0.380,0.014,0.017,0.298,0.473,0.617,0.778,2.576
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_nooverflowing_add_signed/kernel.cl,PASS,0.417,0.009,0.006,0.338,0.537,0.699,0.663,2.669
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_line_number_problem/kernel.cl,PASS,0.418,0.009,0.013,0.335,0.617,0.985,1.955,4.330
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_mod_invariants/local_reduce_strength/kernel.cl,PASS,0.421,0.015,0.008,0.302,0.616,1.585,0.781,3.728
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/load_ptr_and_short2/kernel.cl,PASS,0.380,0.026,0.009,0.316,0.497,0.665,0.786,2.680
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_int_and_short/kernel.cl,PASS,0.427,0.017,0.015,0.307,0.461,0.625,0.698,2.549
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/load_ptr_array_and_int/kernel.cl,PASS,0.419,0.016,0.009,0.297,0.458,0.656,0.861,2.715
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_mod_invariants/global_reduce_strength/kernel.cl,PASS,0.422,0.020,0.009,0.297,0.617,2.636,0.978,4.980
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_and_int/kernel.cl,PASS,0.379,0.016,0.010,0.296,0.501,0.617,0.746,2.566
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_and_short/kernel.cl,PASS,0.379,0.020,0.007,0.303,0.554,0.624,0.741,2.628
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/requires/kernel.cl,PASS,0.379,0.023,0.013,0.255,0.423,0.501,0.575,2.169
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_and_short2/kernel.cl,PASS,0.429,0.009,0.005,0.295,0.545,0.617,0.737,2.638
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_array_and_int/kernel.cl,PASS,0.417,0.009,0.006,0.296,0.508,0.625,0.780,2.642
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/requires_with_store/kernel.cl,PASS,0.418,0.014,0.011,0.299,0.456,0.537,0.696,2.431
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_array_element/kernel.cl,PASS,0.422,0.019,0.006,0.300,0.459,0.549,0.660,2.413
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_element/kernel.cl,PASS,0.423,0.015,0.007,0.295,0.458,0.579,0.662,2.438
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_ptr_array_element/kernel.cl,PASS,0.425,0.010,0.009,0.296,0.455,0.581,0.710,2.486
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_ptr_element/kernel.cl,PASS,0.422,0.009,0.008,0.309,0.455,0.620,0.698,2.521
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/store_struct_element/kernel.cl,PASS,0.419,0.017,0.006,0.295,0.458,0.580,0.701,2.477
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_array_element/kernel.cl,PASS,0.418,0.009,0.006,0.308,0.459,0.617,0.704,2.520
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_element/kernel.cl,PASS,0.420,0.014,0.009,0.298,0.496,0.577,0.703,2.516
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_ptr_array_element/kernel.cl,PASS,0.420,0.019,0.010,0.296,0.537,0.697,0.867,2.847
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_struct_element/kernel.cl,PASS,0.418,0.013,0.006,0.300,0.458,0.576,0.696,2.465
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_structs/use_ptr_element/kernel.cl,PASS,0.419,0.012,0.009,0.342,0.581,0.747,0.817,2.929
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/global_size/kernel.cl,PASS,0.424,0.016,0.006,0.266,0.420,0.539,0.622,2.293
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/typestest/kernel.cl,PASS,0.420,0.009,0.018,0.259,0.434,0.579,0.627,2.345
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_relational_inference/kernel.cl,PASS,0.378,0.019,0.010,0.341,0.617,2.358,1.462,5.184
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/num_groups/kernel.cl,PASS,0.467,0.009,0.006,0.259,0.423,0.506,0.616,2.285
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_imageDenoising_imageDenoising_nlm2_kernel/kernel.cu,PASS,0.140,0.015,0.009,0.336,1.983,175.947,14.093,192.525
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unconstrained_sizes/local_size/kernel.cl,PASS,0.457,0.033,0.009,0.300,0.415,0.552,0.862,2.628
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/undef_tests/uninitialised_local_int/kernel.cl,FAIL(201),0.473,0.018,0.005,0.254,0.383,0.552,0.660,2.345
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/undef_tests/uninitialised_local_ptr/kernel.cl,FAIL(201),0.419,0.020,0.013,0.295,0.420,0.513,0.738,2.418
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unreachable/kernel.cl,FAIL(201),0.422,0.010,0.007,0.300,0.461,0.542,0.736,2.478
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/unusedreturn/kernel.cl,PASS,0.385,0.009,0.019,0.304,0.433,0.539,0.617,2.305
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/addressofvector/kernel.cl,PASS,0.417,0.016,0.007,0.302,0.420,0.556,0.664,2.382
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double2simpleaccess/kernel.cl,PASS,0.417,0.009,0.006,0.260,0.375,0.499,0.581,2.147
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double4simpleaccess/kernel.cl,PASS,0.420,0.015,0.016,0.255,0.339,0.455,0.586,2.087
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double8simpleaccess/kernel.cl,PASS,0.424,0.038,0.015,0.261,0.376,0.496,0.584,2.195
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float16simpleaccess/kernel.cl,PASS,0.376,0.015,0.010,0.266,0.350,0.461,0.630,2.108
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float2simpleaccess/kernel.cl,PASS,0.417,0.009,0.005,0.222,0.380,0.537,0.624,2.194
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4simpleaccess/kernel.cl,PASS,0.377,0.009,0.006,0.255,0.379,0.496,0.618,2.139
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float8simpleaccess/kernel.cl,PASS,0.423,0.020,0.005,0.255,0.335,0.499,0.634,2.171
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int2simpleaccess/kernel.cl,PASS,0.429,0.015,0.006,0.255,0.381,0.497,0.659,2.242
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4arrayaccess/kernel.cl,PASS,0.422,0.015,0.008,0.298,0.544,0.697,0.944,2.928
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/transitiveclosuresimplified/kernel.cl,PASS,0.420,0.009,0.006,0.295,0.664,1.379,4.030,6.804
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3load/kernel.cl,PASS,0.417,0.016,0.005,0.296,0.416,0.537,0.620,2.307
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3store/kernel.cl,PASS,0.417,0.016,0.022,0.261,0.415,0.546,0.620,2.297
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int4initialisation/kernel.cl,PASS,0.417,0.009,0.009,0.256,0.381,0.549,0.583,2.205
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int_vectors_big_test/kernel.cl,PASS,0.417,0.016,0.025,0.258,0.385,0.543,0.621,2.265
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/int3arrayaccess/kernel.cl,PASS,0.419,0.015,0.006,0.298,0.545,0.696,0.868,2.847
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/select/kernel.cl,PASS,0.419,0.032,0.011,0.295,0.458,0.537,0.661,2.412
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/transitiveclosuresimplified2/kernel.cl,PASS,0.426,0.015,0.006,0.295,0.704,1.302,5.613,8.361
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorops/kernel.cl,PASS,0.418,0.015,0.005,0.255,0.384,0.499,0.645,2.223
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/test_paren/kernel.cl,PASS,0.457,0.015,0.029,0.316,0.474,0.616,0.711,2.619
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorops2/kernel.cl,PASS,0.417,0.019,0.007,0.297,0.424,0.616,0.620,2.400
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorsplat/kernel.cl,PASS,0.417,0.018,0.005,0.256,0.386,0.498,0.576,2.156
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorswizzle/kernel.cl,PASS,0.421,0.016,0.006,0.264,0.346,0.536,0.543,2.131
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/vectorreturn/kernel.cl,PASS,0.430,0.022,0.021,0.296,0.416,0.587,0.617,2.389
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/2d/kernel.cl,PASS,0.421,0.035,0.010,0.303,0.548,0.626,0.859,2.802
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/broken_shuffle/kernel.cl,PASS,0.419,0.022,0.009,0.294,0.537,0.577,0.982,2.841
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/shuffle/kernel.cl,PASS,0.425,0.009,0.005,0.295,0.536,0.616,0.737,2.622
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/test_mul_add/kernel.cl,PASS,0.436,0.020,0.010,0.391,1.017,1.230,2.503,5.606
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4arithmetic/kernel.cl,PASS,0.377,0.015,0.009,0.335,1.018,1.588,5.882,9.224
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/warpsync/scan_warp/kernel.cl,PASS,0.424,0.013,0.017,0.337,0.623,0.822,11.334,13.571
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/double2arithmetic/kernel.cl,PASS,0.427,0.015,0.009,0.418,2.054,3.112,16.677,22.712
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/vectortests/float4initialisation/kernel.cl,PASS,0.401,0.032,0.032,0.861,19.886,10.775,28.969,60.958
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeShared/kernel.cu,PASS,0.139,0.015,0.009,0.335,0.778,227.659,34.664,263.599
