/datadrive/gpurepair/tests/testsuite/CUDA/annotation_tests/test_all/kernel.cbpl,0,0,0.006,1,0.253,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_pass_value_from_array/kernel.cbpl,0,0,0.006,1,0.301,1,0.026,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/pointertests/test_return_pointer/kernel.cbpl,0,0,0.006,1,0.342,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/privatememoryaccess/privatearraytest/kernel.cbpl,0,0,0.006,1,0.3,1,0.031,1,2,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail10/kernel.cbpl,0,0,0.052,49,17.238,49,0,0,6,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/pow2/64bit_loopcounter/kernel.cbpl,0,0,0.006,1,0.305,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/predicated_undef/kernel.cbpl,0,0,0.01,2,0.435,2,0.034,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/privatememoryaccess/privatevariabletest2/kernel.cbpl,0,0,0.006,1,0.254,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/privatememoryaccess/privatevariabletest/kernel.cbpl,0,0,0.006,1,0.333,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/reducedstrengthnonloopbug/kernel.cbpl,0,0,0.006,1,0.39,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/reducedstrength_generalised/kernel.cbpl,0,0,0.006,1,0.332,1,0.028,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/return_tests/id_dependent_return/kernel.cbpl,0,0,0.006,1,0.267,1,0.032,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/report_global_id/test1/kernel.cbpl,0.023,1,0.011,3,0.617,2,0,0,4,,The program could not be repaired because of unsatisfiable clauses!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/report_global_id/test2/kernel.cbpl,0.023,1,0.01,4,0.607,3,0,0,4,,The program could not be repaired because of unsatisfiable clauses!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/rightshiftequals/kernel.cbpl,0,0,0.006,1,0.231,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/return_tests/multiloop_return/kernel.cbpl,0,0,0.006,1,0.298,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/return_tests/multiloop_return_simplified/kernel.cbpl,0,0,0.006,1,0.25,1,0.026,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/return_tests/simple_return/kernel.cbpl,0,0,0.006,1,0.256,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/saturate/uadd/kernel.cbpl,0,0,0.006,1,0.318,1,0.035,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/saturate/ssub/kernel.cbpl,0,0,0.006,1,0.322,1,0.028,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/saturate/sadd/kernel.cbpl,0,0,0.006,1,0.317,1,0.033,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/saturate/usub/kernel.cbpl,0,0,0.006,1,0.334,1,0.03,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/shared_int/kernel.cbpl,0,0,0.006,1,0.328,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/shuffle/shuffle/kernel.cbpl,0,0,0.006,1,0.526,1,0.028,1,8,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/simpleparampassing/kernel.cbpl,0,0,0.006,1,0.29,1,0.042,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/simpleprocedurecall/kernel.cbpl,0,0,0.006,1,0.291,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/simplereturn/kernel.cbpl,0,0,0.006,1,0.301,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/assert/kernel.cbpl,0,0,0.006,1,0.367,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/shuffle/shuffle2/kernel.cbpl,0,0,0.006,1,0.779,1,0.027,1,16,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/skeletonbinomialoptions/kernel.cbpl,0,0,0.006,1,0.281,1,0.028,1,3,3,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/barrier_divergence/pass/kernel.cbpl,0,0,0.006,1,0.313,1,0.028,1,2,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/barrier_divergence/fail/kernel.cbpl,0,0,0.011,2,0.384,2,0.036,1,2,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/ensures/pass/kernel.cbpl,0,0,0.006,1,0.275,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/loop_invariant/pass/kernel.cbpl,0,0,0.006,1,0.26,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/needs_source_location_ensures/kernel.cbpl,0,0,0.01,2,0.43,2,0.037,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/race_from_bodiless_call/kernel.cbpl,0,0,0.01,2,0.406,2,0.037,1,1,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/race_from_call/kernel.cbpl,0,0,0.01,2,0.456,2,0.037,1,2,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/needs_source_location_requires/kernel.cbpl,0,0,0.009,2,0.46,2,0.034,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/read_write/kernel.cbpl,0,0,0.014,2,0.46,2,0.033,1,3,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/write_read/kernel.cbpl,0,0,0.014,3,0.504,3,0.032,1,3,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/race_from_call_in_loop/kernel.cbpl,0,0,0.014,2,0.435,2,0.035,1,3,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/elem_width_16/kernel.cbpl,0,0,0.007,1,0.353,1,0,0,1,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/race_with_loop/kernel.cbpl,0,0,0.014,3,0.555,3,0.037,1,4,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/normal/kernel.cbpl,0.02,1,0.014,6,0.622,5,0,0,3,,The program could not be repaired because of unsatisfiable clauses!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/pow2/64bit_relational/kernel.cbpl,0,0,0.006,1,0.318,1,0.028,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/pass/no_race/kernel.cbpl,0,0,0.011,2,0.662,2,0.033,1,6,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/loop/kernel.cbpl,0,0,0.016,6,0.986,6,0.032,1,5,2,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races/pass/read_read/kernel.cbpl,0,0,0.006,1,0.35,1,0.041,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/ternarytest/kernel.cbpl,0,0,0.007,1,0.325,1,0.031,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_address_of_bug/kernel.cbpl,0,0,0.006,1,0.253,1,0.032,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/ternarytest2/kernel.cbpl,0,0,0.006,1,0.314,1,0.034,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/sourcelocation_tests/races_from_indirect_calls/kernel.cbpl,0,0,0.009,2,0.636,2,0.035,1,7,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_2d_local_index_inference/kernel.cbpl,0,0,0.006,1,0.417,1,0.034,1,5,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_binary_stmt/kernel.cbpl,0,0,0.006,1,0.247,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_2d_local_index_inference_2/kernel.cbpl,0,0,0.007,1,0.446,1,0.032,1,5,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_2d_global_index_inference/kernel.cbpl,0,0,0.006,1,0.401,1,0.028,1,5,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_float_neq/kernel.cbpl,0,0,0.006,1,0.25,1,0.033,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_for_get_group_id/kernel.cbpl,0,0,0.006,1,0.304,1,0.031,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_for_benign_read_write_bug/kernel.cbpl,0,0,0.014,3,0.486,3,0.03,1,2,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_for_uniformity_bug/kernel.cbpl,0,0,0.007,1,0.284,1,0.028,1,1,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_inline/kernel.cbpl,0,0,0.006,1,0.254,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_for_ssa_bug/kernel.cbpl,0,0,0.01,2,0.421,2,0.034,1,4,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_global_id_inference/kernel.cbpl,0,0,0.006,1,0.345,1,0.027,1,5,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_local_id_inference/kernel.cbpl,0,0,0.006,1,0.316,1,0.028,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_nooverflowing_add/kernel.cbpl,0,0,0.006,1,0.262,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_mod_invariants/local_direct/kernel.cbpl,0,0,0.006,1,0.324,1,0.03,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_nooverflowing_add_signed/kernel.cbpl,0,0,0.006,1,0.28,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_mod_invariants/global_direct/kernel.cbpl,0,0,0.006,1,0.349,1,0.028,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_nooverflowing_add_predicate/kernel.cbpl,0,0,0.006,1,0.386,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/load_ptr_and_int/kernel.cbpl,0,0,0.006,1,0.337,1,0.028,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_mod_invariants/local_reduce_strength/kernel.cbpl,0,0,0.006,1,0.372,1,0.028,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/load_ptr_and_short2/kernel.cbpl,0,0,0.006,1,0.362,1,0.03,1,8,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/load_ptr_array_and_int/kernel.cbpl,0,0,0.006,1,0.412,1,0.027,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_int_and_short/kernel.cbpl,0,0,0.006,1,0.3,1,0.033,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_mod_invariants/global_reduce_strength/kernel.cbpl,0,0,0.006,1,0.585,1,0.031,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_ptr_and_int/kernel.cbpl,0,0,0.006,1,0.311,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_ptr_and_short/kernel.cbpl,0,0,0.006,1,0.324,1,0.027,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/requires/kernel.cbpl,0,0,0.006,1,0.229,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_ptr_and_short2/kernel.cbpl,0,0,0.006,1,0.321,1,0.026,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_part_load_store/store_ptr_array_and_int/kernel.cbpl,0,0,0.006,1,0.371,1,0.031,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/requires_with_store/kernel.cbpl,0,0,0.006,1,0.261,1,0.03,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_array_element/kernel.cbpl,0,0,0.006,1,0.257,1,0.026,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_element/kernel.cbpl,0,0,0.006,1,0.252,1,0.03,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_line_number_problem/kernel.cbpl,0.029,4,0.014,10,4.282,10,0.021,1,7,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_ptr_array_element/kernel.cbpl,0,0,0.006,1,0.292,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_ptr_element/kernel.cbpl,0,0,0.006,1,0.287,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/store_struct_element/kernel.cbpl,0,0,0.006,1,0.259,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_array_element/kernel.cbpl,0,0,0.006,1,0.27,1,0.032,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_element/kernel.cbpl,0,0,0.006,1,0.284,1,0.033,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_ptr_array_element/kernel.cbpl,0,0,0.006,1,0.433,1,0.027,1,8,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_struct_element/kernel.cbpl,0,0,0.006,1,0.297,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_structs/use_ptr_element/kernel.cbpl,0,0,0.006,1,0.371,1,0.028,1,12,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/test_relational_inference/kernel.cbpl,0,0,0.015,3,1.25,3,0.031,1,6,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/typestest/kernel.cbpl,0,0,0.006,1,0.26,1,0.03,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/unconstrained_sizes/global_size/kernel.cbpl,0,0,0.006,1,0.251,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/unconstrained_sizes/local_size/kernel.cbpl,0,0,0.006,1,0.517,1,0.03,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/unconstrained_sizes/num_groups/kernel.cbpl,0,0,0.006,1,0.233,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/undef_tests/uninitialised_local_int/kernel.cbpl,0,0,0.006,1,0.308,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/undef_tests/uninitialised_local_ptr/kernel.cbpl,0,0,0.007,1,0.35,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/unreachable/kernel.cbpl,0,0,0.006,1,0.341,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/unusedreturn/kernel.cbpl,0,0,0.006,1,0.255,1,0.026,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/addressofvector/kernel.cbpl,0,0,0.006,1,0.277,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double2simpleaccess/kernel.cbpl,0,0,0.006,1,0.23,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double4simpleaccess/kernel.cbpl,0,0,0.006,1,0.226,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double8simpleaccess/kernel.cbpl,0,0,0.006,1,0.252,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float16simpleaccess/kernel.cbpl,0,0,0.006,1,0.244,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/transitiveclosuresimplified2/kernel.cbpl,0,0,0.015,3,1.816,3,0.032,1,13,3,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/transitiveclosuresimplified/kernel.cbpl,0,0,0.015,3,1.725,3,0.03,1,13,3,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float2simpleaccess/kernel.cbpl,0,0,0.006,1,0.238,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4simpleaccess/kernel.cbpl,0,0,0.006,1,0.25,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4arrayaccess/kernel.cbpl,0,0,0.007,1,0.528,1,0.028,1,14,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int2simpleaccess/kernel.cbpl,0,0,0.006,1,0.257,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float8simpleaccess/kernel.cbpl,0,0,0.006,1,0.27,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3load/kernel.cbpl,0,0,0.006,1,0.239,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3arrayaccess/kernel.cbpl,0,0,0.006,1,0.406,1,0.027,1,11,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3store/kernel.cbpl,0,0,0.006,1,0.252,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int4initialisation/kernel.cbpl,0,0,0.007,1,0.236,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int_vectors_big_test/kernel.cbpl,0,0,0.006,1,0.248,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/select/kernel.cbpl,0,0,0.006,1,0.256,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorops/kernel.cbpl,0,0,0.006,1,0.249,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorops2/kernel.cbpl,0,0,0.006,1,0.252,1,0.03,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/test_paren/kernel.cbpl,0,0,0.006,1,0.314,1,0.028,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorreturn/kernel.cbpl,0,0,0.006,1,0.261,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorswizzle/kernel.cbpl,0,0,0.006,1,0.225,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorsplat/kernel.cbpl,0,0,0.006,1,0.226,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/2d/kernel.cbpl,0,0,0.006,1,0.41,1,0.027,1,4,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/broken_shuffle/kernel.cbpl,0,0,0.01,2,0.452,2,0.035,1,2,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/shuffle/kernel.cbpl,0,0,0.006,1,0.363,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/test_mul_add/kernel.cbpl,0,0,0.006,1,1.836,1,0.027,1,100,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4arithmetic/kernel.cbpl,0,0,0.008,1,5.143,1,0.028,1,92,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDASamples/3_Imaging_imageDenoising_imageDenoising_nlm2_kernel/kernel.cbpl,0,0,0.014,2,7.512,2,0.032,1,56,1,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/scan_warp/kernel.cbpl,0,0,0.01,2,10.878,2,0.036,1,20,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double2arithmetic/kernel.cbpl,0,0,0.006,1,15.916,1,0.032,1,172,0,,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/manyprocedures/kernel.cbpl,0,0,0.073,64,65.382,65,0,0,13,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4initialisation/kernel.cbpl,0,0,0.006,1,25.006,1,0.029,1,588,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeShared/kernel.cbpl,0,0,0.019,8,180.201,8,0.033,1,28,1,,0,0
