kernel,status,clang,opt,bugle,vcgen,cruncher,boogiedriver,total
/datadrive/gpuverify-tests/CUDA/always_inline/kernel.cu,PASS,0.135,0.016,0.006,0.415,0.499,0.462,1.533
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_at_most_one/kernel.cu,PASS,0.134,0.010,0.005,0.376,0.496,0.500,1.522
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_all/kernel.cu,PASS,0.136,0.009,0.006,0.415,0.537,0.457,1.560
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_assume/kernel.cu,PASS,0.135,0.009,0.004,0.375,0.535,0.538,1.597
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_axiom/kernel.cu,PASS,0.134,0.009,0.005,0.420,0.536,0.500,1.604
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_assert/kernel.cu,PASS,0.134,0.016,0.007,0.419,0.497,0.578,1.651
/datadrive/gpuverify-tests/CUDA/align/kernel.cu,PASS,0.134,0.009,0.007,0.496,0.576,0.539,1.760
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_contract/kernel.cu,PASS,0.105,0.009,0.004,0.415,0.619,0.577,1.729
/datadrive/gpuverify-tests/Bugged/unnecessary_barrier/kernel.cu,PASS,0.134,0.009,0.005,0.496,0.580,0.557,1.782
/datadrive/gpuverify-tests/Bugged/single_line_race/kernel.cu,FAIL(6),0.135,0.009,0.005,0.459,0.539,0.643,1.790
/datadrive/gpuverify-tests/Bugged/race_writeread/kernel.cu,FAIL(6),0.137,0.009,0.005,0.460,0.539,0.665,1.815
/datadrive/gpuverify-tests/Bugged/divergence/kernel.cu,FAIL(6),0.134,0.009,0.005,0.498,0.535,0.666,1.847
/datadrive/gpuverify-tests/Bugged/race/kernel.cu,FAIL(6),0.134,0.009,0.005,0.455,0.581,0.661,1.846
/datadrive/gpuverify-tests/Bugged/unrepairable/kernel.cu,FAIL(6),0.137,0.009,0.004,0.496,0.576,0.659,1.881
/datadrive/gpuverify-tests/Bugged/multiple_race/kernel.cu,FAIL(6),0.134,0.009,0.005,0.496,0.575,0.696,1.916
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_distinct/kernel.cu,PASS,0.144,0.010,0.006,0.535,0.740,0.503,1.937
/datadrive/gpuverify-tests/CUDA/atomics/device_global/kernel.cu,PASS,0.136,0.009,0.005,0.379,0.495,0.455,1.481
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_enabled_and_uniform/kernel.cu,PASS,0.149,0.009,0.005,0.495,0.618,0.536,1.811
/datadrive/gpuverify-tests/CUDA/argument_promotion/kernel.cu,PASS,0.135,0.009,0.005,0.415,0.535,0.496,1.595
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_ensures/kernel.cu,PASS,0.139,0.009,0.005,0.456,0.661,0.546,1.817
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_for_loop_invariant/kernel.cu,PASS,0.151,0.009,0.006,0.496,0.657,0.500,1.817
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_requires/kernel.cu,PASS,0.134,0.009,0.012,0.499,0.657,0.511,1.822
/datadrive/gpuverify-tests/CUDA/atomics/add_one/kernel.cu,PASS,0.140,0.015,0.006,0.419,0.576,0.586,1.742
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_while_loop_invariant/kernel.cu,PASS,0.135,0.016,0.005,0.459,0.658,0.498,1.772
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_norace/kernel.cu,PASS,0.136,0.023,0.006,0.542,0.663,0.538,1.908
/datadrive/gpuverify-tests/CUDA/atomics/add_tid/kernel.cu,FAIL(6),0.134,0.009,0.005,0.456,0.538,0.617,1.758
/datadrive/gpuverify-tests/CUDA/atomics/definitions/kernel.cu,PASS,0.137,0.009,0.009,0.415,0.617,0.537,1.723
/datadrive/gpuverify-tests/CUDA/barrierconditionalkernelparam/kernel.cu,PASS,0.134,0.009,0.005,0.415,0.545,0.499,1.607
/datadrive/gpuverify-tests/CUDA/annotation_tests/test_no_readwrite/kernel.cu,PASS,0.181,0.009,0.005,0.536,0.656,0.576,1.963
/datadrive/gpuverify-tests/CUDA/atomics/pointer_add/kernel.cu,PASS,0.135,0.009,0.006,0.415,0.582,0.579,1.725
/datadrive/gpuverify-tests/CUDA/atomics/add_zero/kernel.cu,FAIL(6),0.134,0.010,0.005,0.460,0.581,0.622,1.813
/datadrive/gpuverify-tests/CUDA/atomics/test_abstraction_enforced/kernel.cu,FAIL(6),0.134,0.009,0.009,0.458,0.585,0.696,1.892
/datadrive/gpuverify-tests/CUDA/basic1/kernel.cu,PASS,0.140,0.009,0.006,0.376,0.497,0.496,1.524
/datadrive/gpuverify-tests/CUDA/casttofloat/kernel.cu,PASS,0.142,0.013,0.004,0.346,0.576,0.469,1.549
/datadrive/gpuverify-tests/CUDA/basicbarrier/kernel.cu,PASS,0.151,0.010,0.007,0.389,0.579,0.508,1.644
/datadrive/gpuverify-tests/CUDA/basicglobalarray/kernel.cu,PASS,0.145,0.009,0.006,0.416,0.536,0.539,1.651
/datadrive/gpuverify-tests/CUDA/cuda_arch/kernel.cu,PASS,0.142,0.009,0.005,0.335,0.501,0.523,1.515
/datadrive/gpuverify-tests/CUDA/curand_tests/pass/curand/kernel.cu,PASS,0.139,0.014,0.005,0.456,0.578,0.545,1.738
/datadrive/gpuverify-tests/CUDA/curand_tests/fail/curand_race/kernel.cu,FAIL(6),0.137,0.009,0.005,0.415,0.580,0.666,1.812
/datadrive/gpuverify-tests/CUDA/fail_tests/race_on_shared/kernel.cu,FAIL(6),0.134,0.009,0.005,0.422,0.578,0.658,1.806
/datadrive/gpuverify-tests/CUDA/curand_tests/fail/curand_mtgp32_race/kernel.cu,FAIL(6),0.136,0.009,0.005,0.496,0.578,0.662,1.886
/datadrive/gpuverify-tests/CUDA/fail_tests/shared_int/kernel.cu,FAIL(6),0.136,0.012,0.006,0.425,0.539,0.697,1.815
/datadrive/gpuverify-tests/CUDA/floatcastrequired/kernel.cu,PASS,0.135,0.009,0.006,0.415,0.580,0.500,1.644
/datadrive/gpuverify-tests/CUDA/curand_tests/fail/curand_mtgp32_block_race/kernel.cu,FAIL(6),0.134,0.008,0.005,0.496,0.575,0.699,1.918
/datadrive/gpuverify-tests/CUDA/curand_tests/pass/curand_mtgp32/kernel.cu,PASS,0.174,0.009,0.008,0.498,0.595,0.593,1.878
/datadrive/gpuverify-tests/CUDA/curand_tests/fail/init_race/kernel.cu,FAIL(6),0.138,0.016,0.005,0.455,0.616,0.662,1.893
/datadrive/gpuverify-tests/CUDA/ctimeslid/kernel.cu,PASS,0.137,0.015,0.005,0.539,0.745,0.581,2.023
/datadrive/gpuverify-tests/CUDA/ctimesgid/kernel.cu,PASS,0.156,0.014,0.009,0.547,0.987,0.909,2.622
/datadrive/gpuverify-tests/CUDA/floatrelationalop/kernel.cu,PASS,0.134,0.009,0.005,0.415,0.496,0.460,1.519
/datadrive/gpuverify-tests/CUDA/fresh_arrays/fail/array/kernel.cu,FAIL(6),0.146,0.018,0.006,0.415,0.536,0.630,1.751
/datadrive/gpuverify-tests/CUDA/fresh_arrays/fail/inherit/kernel.cu,FAIL(6),0.134,0.009,0.007,0.427,0.540,0.657,1.774
/datadrive/gpuverify-tests/CUDA/fresh_arrays/fail/struct_char/kernel.cu,FAIL(6),0.136,0.009,0.005,0.466,0.577,0.667,1.860
/datadrive/gpuverify-tests/CUDA/fresh_arrays/fail/struct_float/kernel.cu,FAIL(6),0.139,0.018,0.018,0.465,0.659,0.661,1.960
/datadrive/gpuverify-tests/CUDA/fresh_arrays/pass/array/kernel.cu,PASS,0.143,0.011,0.005,0.415,0.538,0.538,1.650
/datadrive/gpuverify-tests/CUDA/fresh_arrays/pass/inherit/kernel.cu,PASS,0.135,0.009,0.006,0.415,0.540,0.542,1.647
/datadrive/gpuverify-tests/CUDA/fresh_arrays/pass/struct_char/kernel.cu,PASS,0.134,0.009,0.006,0.455,0.540,0.502,1.646
/datadrive/gpuverify-tests/CUDA/fresh_arrays/fail/struct_nested/kernel.cu,FAIL(6),0.134,0.009,0.006,0.417,0.540,0.702,1.808
/datadrive/gpuverify-tests/CUDA/fresh_arrays/pass/struct_float/kernel.cu,PASS,0.139,0.009,0.006,0.416,0.656,0.537,1.762
/datadrive/gpuverify-tests/CUDA/function_pointers/unknown_function/kernel.cu,FAIL(4),0.134,0.011,0.015,0.000,0.000,0.000,0.160
/datadrive/gpuverify-tests/CUDA/function_pointers/basic_argument_pass/kernel.cu,PASS,0.140,0.010,0.006,0.496,0.899,0.536,2.086
/datadrive/gpuverify-tests/CUDA/function_pointers/basic_assignment_fail/kernel.cu,FAIL(6),0.136,0.009,0.006,0.536,0.821,0.658,2.166
/datadrive/gpuverify-tests/CUDA/function_pointers/basic_assignment_pass/kernel.cu,PASS,0.137,0.009,0.009,0.536,0.861,0.624,2.176
/datadrive/gpuverify-tests/CUDA/function_pointers/basic_argument_fail/kernel.cu,FAIL(6),0.135,0.009,0.009,0.495,0.897,0.699,2.244
/datadrive/gpuverify-tests/CUDA/function_pointers/basic_statement/kernel.cu,PASS,0.135,0.009,0.005,0.497,0.859,0.826,2.331
/datadrive/gpuverify-tests/CUDA/function_pointers/check_return_value/kernel.cu,PASS,0.136,0.009,0.010,0.502,0.983,0.618,2.259
/datadrive/gpuverify-tests/CUDA/function_pointers/constant_value/kernel.cu,FAIL(6),0.177,0.009,0.007,0.497,0.708,0.616,2.014
/datadrive/gpuverify-tests/CUDA/function_pointers/pass_struct/requires/kernel.cu,PASS,0.104,0.015,0.005,0.455,0.588,0.504,1.671
/datadrive/gpuverify-tests/CUDA/function_pointers/funcptr_lt/kernel.cu,PASS,0.137,0.010,0.027,0.545,0.905,0.576,2.200
/datadrive/gpuverify-tests/CUDA/function_pointers/funcptr_to_ptr/kernel.cu,PASS,0.135,0.011,0.011,0.551,0.824,0.582,2.113
/datadrive/gpuverify-tests/CUDA/inheritance_struct_simplify/direct/kernel.cu,PASS,0.141,0.011,0.007,0.375,0.499,0.459,1.491
/datadrive/gpuverify-tests/CUDA/inheritance_struct_simplify/indirect/kernel.cu,PASS,0.134,0.013,0.007,0.375,0.496,0.469,1.493
/datadrive/gpuverify-tests/CUDA/function_pointers/return_value/kernel.cu,PASS,0.134,0.009,0.008,0.496,0.818,0.582,2.047
/datadrive/gpuverify-tests/CUDA/function_pointers/pass_struct/call/kernel.cu,FAIL(6),0.143,0.010,0.005,0.500,0.817,0.670,2.145
/datadrive/gpuverify-tests/CUDA/function_pointers/pass_struct/requires_call/kernel.cu,PASS,0.149,0.010,0.005,0.501,0.861,0.578,2.104
/datadrive/gpuverify-tests/CUDA/large_constant_array/kernel.cu,PASS,0.136,0.009,0.007,0.415,0.508,0.496,1.570
/datadrive/gpuverify-tests/CUDA/globalarray/fail/kernel.cu,FAIL(6),0.136,0.009,0.004,0.455,0.579,0.620,1.804
/datadrive/gpuverify-tests/CUDA/function_pointers/funcptr_to_ptr_add/kernel.cu,FAIL(6),0.147,0.008,0.008,0.540,0.985,0.705,2.394
/datadrive/gpuverify-tests/CUDA/local2darrayaccess/kernel.cu,PASS,0.138,0.018,0.005,0.455,0.543,0.540,1.698
/datadrive/gpuverify-tests/CUDA/memcpy/unhandled_varlen/kernel.cu,FAIL(4),0.134,0.018,0.006,0.000,0.000,0.000,0.158
/datadrive/gpuverify-tests/CUDA/loop_unwind/kernel.cu,FAIL(6),0.139,0.009,0.009,0.508,0.000,0.701,1.366
/datadrive/gpuverify-tests/CUDA/localarrayaccess/kernel.cu,PASS,0.134,0.010,0.008,0.459,0.585,0.585,1.781
/datadrive/gpuverify-tests/CUDA/function_pointers/soundness_issue/kernel.cu,FAIL(6),0.134,0.035,0.009,0.586,1.119,0.787,2.669
/datadrive/gpuverify-tests/CUDA/memcpy/arrayofstruct/kernel.cu,PASS,0.138,0.009,0.005,0.456,0.539,0.577,1.724
/datadrive/gpuverify-tests/CUDA/memcpy/fail_arrayofstruct/kernel.cu,FAIL(6),0.146,0.009,0.009,0.464,0.581,0.659,1.867
/datadrive/gpuverify-tests/CUDA/memcpy/lentoosmall/kernel.cu,PASS,0.141,0.010,0.017,0.419,0.542,0.590,1.718
/datadrive/gpuverify-tests/CUDA/memcpy/null_src/kernel.cu,FAIL(6),0.098,0.009,0.008,0.375,0.499,0.596,1.585
/datadrive/gpuverify-tests/CUDA/memcpy/lentoobig/kernel.cu,FAIL(6),0.137,0.008,0.020,0.429,0.575,0.696,1.866
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/array_element_passed_to_call1/kernel.cu,PASS,0.137,0.009,0.005,0.415,0.536,0.505,1.607
/datadrive/gpuverify-tests/CUDA/memcpy/null_dst/kernel.cu,FAIL(6),0.139,0.009,0.006,0.418,0.538,0.583,1.693
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/array_element_passed_to_call2/kernel.cu,PASS,0.135,0.010,0.006,0.416,0.549,0.503,1.619
/datadrive/gpuverify-tests/CUDA/memcpy/mismatch/kernel.cu,PASS,0.135,0.011,0.007,0.462,0.656,0.542,1.814
/datadrive/gpuverify-tests/CUDA/memset/unhandled_varlen/kernel.cu,FAIL(4),0.134,0.009,0.015,0.000,0.000,0.000,0.159
/datadrive/gpuverify-tests/CUDA/memset/unhandled_varval/kernel.cu,FAIL(4),0.140,0.015,0.009,0.000,0.000,0.000,0.164
/datadrive/gpuverify-tests/CUDA/memcpy/notexactdiv/kernel.cu,FAIL(6),0.139,0.014,0.008,0.423,0.541,0.786,1.912
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/global_passed_to_call/kernel.cu,PASS,0.137,0.009,0.005,0.415,0.577,0.497,1.640
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail1/kernel.cu,FAIL(2),0.135,0.000,0.000,0.000,0.000,0.000,0.135
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/i8_element_global_passed_to_call1/kernel.cu,PASS,0.145,0.009,0.005,0.415,0.542,0.498,1.614
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/i8_element_parameter_passed_to_call/kernel.cu,PASS,0.137,0.009,0.006,0.378,0.542,0.497,1.570
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/i8_element_global_passed_to_call2/kernel.cu,PASS,0.136,0.009,0.005,0.418,0.545,0.497,1.610
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/parameter_passed_to_call/kernel.cu,PASS,0.139,0.009,0.005,0.419,0.538,0.462,1.573
/datadrive/gpuverify-tests/CUDA/memcpy/fail_overstep/kernel.cu,FAIL(6),0.147,0.012,0.009,0.462,0.577,1.750,2.956
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/shared_element_passed_to_call/kernel.cu,PASS,0.136,0.009,0.004,0.456,0.549,0.502,1.655
/datadrive/gpuverify-tests/CUDA/memset/initstruct/kernel.cu,PASS,0.152,0.010,0.023,0.420,0.544,0.545,1.693
/datadrive/gpuverify-tests/CUDA/memset/null_dst/kernel.cu,FAIL(6),0.135,0.009,0.005,0.416,0.504,0.578,1.648
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail2/kernel.cu,FAIL(6),0.135,0.011,0.009,0.578,0.000,0.818,1.550
/datadrive/gpuverify-tests/CUDA/memset_simplification/kernel.cu,PASS,0.140,0.016,0.005,0.416,0.576,0.577,1.731
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail8/kernel.cu,FAIL(6),0.138,0.012,0.005,0.375,0.495,0.581,1.606
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail5/kernel.cu,FAIL(6),0.142,0.011,0.005,0.419,0.536,0.623,1.736
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail6/kernel.cu,FAIL(6),0.138,0.010,0.005,0.456,0.546,0.579,1.735
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail4/kernel.cu,FAIL(6),0.136,0.009,0.005,0.458,0.617,0.616,1.842
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail3/kernel.cu,FAIL(6),0.135,0.010,0.006,0.455,0.738,0.656,2.001
/datadrive/gpuverify-tests/CUDA/misc/pass/misc2/kernel.cu,PASS,0.136,0.012,0.005,0.455,0.535,0.591,1.735
/datadrive/gpuverify-tests/CUDA/misc/pass/misc3/kernel.cu,FAIL(6),0.139,0.009,0.006,0.455,0.593,0.582,1.784
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail7/kernel.cu,FAIL(6),0.141,0.009,0.005,0.495,0.632,0.737,2.019
/datadrive/gpuverify-tests/CUDA/misc/pass/misc1/kernel.cu,PASS,0.142,0.016,0.011,0.576,0.739,0.581,2.065
/datadrive/gpuverify-tests/CUDA/misc/pass/misc6/kernel.cu,PASS,0.137,0.009,0.006,0.457,0.496,0.460,1.566
/datadrive/gpuverify-tests/CUDA/misc/pass/misc4/kernel.cu,PASS,0.134,0.015,0.011,0.537,0.946,0.495,2.138
/datadrive/gpuverify-tests/CUDA/misc/pass/misc5/kernel.cu,PASS,0.137,0.020,0.006,0.456,0.537,0.545,1.701
/datadrive/gpuverify-tests/CUDA/misc/pass/misc7/kernel.cu,PASS,0.140,0.009,0.008,0.390,0.497,0.457,1.503
/datadrive/gpuverify-tests/CUDA/multiplelocals/kernel.cu,PASS,0.141,0.019,0.015,0.336,0.502,0.456,1.468
/datadrive/gpuverify-tests/CUDA/nonpointerparameter1/kernel.cu,PASS,0.139,0.009,0.004,0.376,0.500,0.459,1.488
/datadrive/gpuverify-tests/CUDA/nestedinline/kernel.cu,PASS,0.141,0.018,0.008,0.378,0.536,0.496,1.576
/datadrive/gpuverify-tests/CUDA/misc/pass/misc8/kernel.cu,PASS,0.142,0.016,0.032,0.497,0.577,0.620,1.885
/datadrive/gpuverify-tests/CUDA/mul24/kernel.cu,PASS,0.140,0.008,0.012,0.457,0.537,0.697,1.850
/datadrive/gpuverify-tests/CUDA/notunaryoptest/kernel.cu,PASS,0.134,0.009,0.005,0.376,0.495,0.460,1.480
/datadrive/gpuverify-tests/CUDA/nonpointerparameter2/kernel.cu,PASS,0.136,0.009,0.005,0.379,0.539,0.588,1.657
/datadrive/gpuverify-tests/CUDA/param_values/value_in_assert/kernel.cu,FAIL(6),0.135,0.010,0.005,0.417,0.456,0.588,1.611
/datadrive/gpuverify-tests/CUDA/param_values/value_causing_race/kernel.cu,FAIL(6),0.139,0.009,0.014,0.455,0.538,0.623,1.778
/datadrive/gpuverify-tests/CUDA/pointeranalysistests/testinterprocedural/kernel.cu,PASS,0.135,0.009,0.006,0.415,0.587,0.537,1.689
/datadrive/gpuverify-tests/CUDA/noraceduetoreturn/kernel.cu,PASS,0.140,0.012,0.005,0.495,0.698,0.675,2.024
/datadrive/gpuverify-tests/CUDA/pointeranalysistests/testbasicaliasing/kernel.cu,FAIL(6),0.134,0.009,0.005,0.495,0.697,0.662,2.003
/datadrive/gpuverify-tests/CUDA/pointeranalysistests/testinterprocedural2/kernel.cu,PASS,0.143,0.009,0.005,0.455,0.616,0.552,1.781
/datadrive/gpuverify-tests/CUDA/pointers_in_structs/test1/kernel.cu,PASS,0.134,0.009,0.005,0.415,0.540,0.585,1.689
/datadrive/gpuverify-tests/CUDA/pointeranalysistests/testinterprocedural3/kernel.cu,PASS,0.148,0.021,0.005,0.459,0.664,0.577,1.874
/datadrive/gpuverify-tests/CUDA/pointers_in_structs/test2/kernel.cu,PASS,0.188,0.014,0.009,0.497,0.579,0.739,2.027
/datadrive/gpuverify-tests/CUDA/pointers_in_structs/test3/kernel.cu,PASS,0.159,0.009,0.009,0.496,0.618,0.537,1.829
/datadrive/gpuverify-tests/CUDA/pointertests/test1/kernel.cu,PASS,0.141,0.010,0.006,0.415,0.543,0.577,1.692
/datadrive/gpuverify-tests/CUDA/pointertests/scanlargelike/kernel.cu,PASS,0.142,0.012,0.007,0.457,0.618,0.501,1.736
/datadrive/gpuverify-tests/CUDA/pointertests/test10/kernel.cu,PASS,0.134,0.009,0.005,0.456,0.547,0.539,1.691
/datadrive/gpuverify-tests/CUDA/pointertests/test11/kernel.cu,PASS,0.135,0.006,0.006,0.416,0.737,0.538,1.837
/datadrive/gpuverify-tests/CUDA/pointertests/test14/kernel.cu,PASS,0.134,0.009,0.009,0.383,0.496,0.500,1.533
/datadrive/gpuverify-tests/CUDA/pointertests/test13/kernel.cu,PASS,0.150,0.009,0.005,0.421,0.536,0.537,1.659
/datadrive/gpuverify-tests/CUDA/pointertests/test2/kernel.cu,PASS,0.143,0.009,0.008,0.418,0.538,0.548,1.665
/datadrive/gpuverify-tests/CUDA/pointers_in_structs/test4/kernel.cu,PASS,0.135,0.010,0.010,0.535,0.700,0.939,2.330
/datadrive/gpuverify-tests/CUDA/pointertests/test12/kernel.cu,PASS,0.142,0.009,0.004,0.502,0.858,0.579,2.094
/datadrive/gpuverify-tests/CUDA/pointertests/test3/kernel.cu,PASS,0.140,0.021,0.006,0.458,0.546,0.539,1.711
/datadrive/gpuverify-tests/CUDA/pointertests/cast/kernel.cu,FAIL(6),0.155,0.011,0.005,0.552,0.779,1.107,2.608
/datadrive/gpuverify-tests/CUDA/return_val/char/kernel.cu,FAIL(4),0.134,0.011,0.006,0.000,0.000,0.000,0.151
/datadrive/gpuverify-tests/CUDA/pointertests/test5/kernel.cu,PASS,0.137,0.019,0.004,0.497,0.620,0.537,1.815
/datadrive/gpuverify-tests/CUDA/pointertests/test4/kernel.cu,PASS,0.138,0.010,0.007,0.458,0.741,0.537,1.890
/datadrive/gpuverify-tests/CUDA/return_val/longlong/kernel.cu,FAIL(4),0.138,0.015,0.006,0.000,0.000,0.000,0.159
/datadrive/gpuverify-tests/CUDA/pointertests/test6/kernel.cu,PASS,0.141,0.009,0.005,0.496,0.596,0.551,1.798
/datadrive/gpuverify-tests/CUDA/pointertests/test7/kernel.cu,PASS,0.135,0.011,0.005,0.375,0.505,0.459,1.490
/datadrive/gpuverify-tests/CUDA/pointertests/test8/kernel.cu,PASS,0.135,0.009,0.009,0.460,0.539,0.536,1.687
