kernel,status,clang,opt,bugle,vcgen,cruncher,boogiedriver,total
/datadrive/gpuverify-tests/OpenCL/pointertests/test_dereference_address_of/kernel.cl,PASS,0.418,0.032,0.009,0.375,0.498,0.503,1.835
/datadrive/gpuverify-tests/OpenCL/pointertests/test_copy_between_memory_spaces2/kernel.cl,PASS,0.426,0.018,0.016,0.535,0.625,0.535,2.156
/datadrive/gpuverify-tests/OpenCL/pointertests/test_opencl_local_array/kernel.cl,PASS,0.378,0.012,0.013,0.375,0.464,0.420,1.662
/datadrive/gpuverify-tests/OpenCL/pointertests/test_derived_from_binomial_opts/kernel.cl,PASS,0.419,0.016,0.008,0.384,0.535,0.504,1.866
/datadrive/gpuverify-tests/OpenCL/pointertests/test_opencl_local_param/kernel.cl,PASS,0.416,0.016,0.012,0.379,0.505,0.458,1.786
/datadrive/gpuverify-tests/OpenCL/pointertests/test_pass_value_from_array/kernel.cl,PASS,0.418,0.009,0.005,0.415,0.656,0.537,2.040
/datadrive/gpuverify-tests/OpenCL/pointertests/test_pass_address_of_local/kernel.cl,FAIL(6),0.467,0.009,0.009,0.417,0.581,0.616,2.099
/datadrive/gpuverify-tests/OpenCL/pointertests/test_return_pointer/kernel.cl,PASS,0.418,0.009,0.005,0.500,0.579,0.577,2.088
/datadrive/gpuverify-tests/OpenCL/pow2/64bit_loopcounter/kernel.cl,PASS,0.420,0.015,0.016,0.575,0.819,0.543,2.388
/datadrive/gpuverify-tests/OpenCL/predicated_undef/kernel.cl,PASS,0.416,0.015,0.014,0.462,0.576,0.544,2.027
/datadrive/gpuverify-tests/OpenCL/privatememoryaccess/privatevariabletest2/kernel.cl,PASS,0.416,0.013,0.005,0.379,0.497,0.455,1.766
/datadrive/gpuverify-tests/OpenCL/privatememoryaccess/privatearraytest/kernel.cl,PASS,0.498,0.010,0.006,0.495,0.547,0.500,2.056
/datadrive/gpuverify-tests/OpenCL/privatememoryaccess/privatevariabletest/kernel.cl,PASS,0.416,0.016,0.005,0.496,0.663,0.746,2.342
/datadrive/gpuverify-tests/OpenCL/pointeranalysistests/manyprocedures/kernel.cl,FAIL(6),0.423,0.013,0.010,0.548,3.759,1.271,6.024
/datadrive/gpuverify-tests/OpenCL/reducedstrength_generalised/kernel.cl,PASS,0.424,0.009,0.006,0.535,0.782,0.580,2.336
/datadrive/gpuverify-tests/OpenCL/report_global_id/test2/kernel.cl,FAIL(6),0.415,0.013,0.005,0.456,0.587,0.666,2.143
/datadrive/gpuverify-tests/OpenCL/report_global_id/test1/kernel.cl,FAIL(6),0.427,0.022,0.006,0.462,0.580,0.661,2.159
/datadrive/gpuverify-tests/OpenCL/return_tests/id_dependent_return/kernel.cl,PASS,0.376,0.015,0.004,0.415,0.617,0.455,1.883
/datadrive/gpuverify-tests/OpenCL/reducedstrengthnonloopbug/kernel.cl,FAIL(6),0.421,0.010,0.006,0.536,0.706,0.698,2.376
/datadrive/gpuverify-tests/OpenCL/return_tests/multiloop_return_simplified/kernel.cl,PASS,0.415,0.009,0.008,0.495,0.539,0.497,1.964
/datadrive/gpuverify-tests/OpenCL/rightshiftequals/kernel.cl,PASS,0.379,0.018,0.006,0.375,0.467,0.462,1.707
/datadrive/gpuverify-tests/OpenCL/return_tests/multiloop_return/kernel.cl,PASS,0.389,0.027,0.005,0.537,0.698,0.603,2.260
/datadrive/gpuverify-tests/OpenCL/return_tests/simple_return/kernel.cl,PASS,0.461,0.012,0.009,0.420,0.542,0.504,1.948
/datadrive/gpuverify-tests/OpenCL/saturate/sadd/kernel.cl,PASS,0.424,0.015,0.005,0.497,0.576,0.537,2.055
/datadrive/gpuverify-tests/OpenCL/saturate/ssub/kernel.cl,PASS,0.423,0.012,0.009,0.455,0.538,0.584,2.020
/datadrive/gpuverify-tests/OpenCL/saturate/usub/kernel.cl,PASS,0.433,0.009,0.005,0.455,0.544,0.535,1.981
/datadrive/gpuverify-tests/OpenCL/saturate/uadd/kernel.cl,PASS,0.382,0.012,0.006,0.455,0.576,0.738,2.167
/datadrive/gpuverify-tests/OpenCL/shared_int/kernel.cl,FAIL(6),0.375,0.013,0.018,0.425,0.537,0.617,1.985
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_shfl_scan_shfl_intimage_rows/kernel.cu,FAIL(6),0.135,0.015,0.015,0.696,0.977,93.042,94.881
/datadrive/gpuverify-tests/OpenCL/simpleparampassing/kernel.cl,PASS,0.422,0.009,0.005,0.376,0.550,0.545,1.907
/datadrive/gpuverify-tests/OpenCL/simpleprocedurecall/kernel.cl,PASS,0.423,0.019,0.009,0.379,0.535,0.500,1.865
/datadrive/gpuverify-tests/OpenCL/shuffle/shuffle/kernel.cl,PASS,0.383,0.013,0.006,0.497,0.579,0.777,2.255
/datadrive/gpuverify-tests/OpenCL/skeletonbinomialoptions/kernel.cl,PASS,0.423,0.009,0.006,0.495,0.535,0.576,2.045
/datadrive/gpuverify-tests/OpenCL/shuffle/shuffle2/kernel.cl,PASS,0.420,0.015,0.010,0.621,0.670,0.822,2.558
/datadrive/gpuverify-tests/OpenCL/simplereturn/kernel.cl,PASS,0.423,0.016,0.007,0.465,0.698,0.545,2.155
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/assert/kernel.cl,FAIL(6),0.415,0.018,0.006,0.495,0.659,0.575,2.170
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/barrier_divergence/fail/kernel.cl,FAIL(6),0.418,0.009,0.005,0.500,0.581,0.659,2.172
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/ensures/fail/kernel.cl,FAIL(6),0.415,0.014,0.016,0.461,0.658,0.000,1.564
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/barrier_divergence/pass/kernel.cl,PASS,0.419,0.010,0.005,0.460,0.583,0.542,2.019
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/ensures/pass/kernel.cl,PASS,0.384,0.020,0.009,0.458,0.535,0.542,1.948
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/loop_invariant/fail/entry/kernel.cl,FAIL(6),0.420,0.014,0.008,0.501,0.577,0.000,1.518
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/loop_invariant/fail/maintained/kernel.cl,FAIL(6),0.420,0.009,0.006,0.499,0.578,0.000,1.511
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/loop_invariant/pass/kernel.cl,PASS,0.416,0.016,0.006,0.497,0.661,0.617,2.212
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/needs_source_location_ensures/kernel.cl,PASS,0.415,0.009,0.006,0.536,0.702,0.620,2.289
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/race_from_bodiless_call/kernel.cl,FAIL(6),0.420,0.009,0.006,0.457,0.576,0.661,2.128
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/needs_source_location_requires/kernel.cl,PASS,0.380,0.010,0.009,0.535,0.743,0.589,2.266
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/races/fail/read_write/kernel.cl,FAIL(6),0.416,0.014,0.008,0.418,0.580,0.663,2.098
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/race_from_call/kernel.cl,FAIL(6),0.416,0.009,0.006,0.495,0.737,0.786,2.448
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/race_with_loop/kernel.cl,FAIL(6),0.381,0.016,0.005,0.544,0.702,0.665,2.313
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/race_from_call_in_loop/kernel.cl,FAIL(6),0.418,0.009,0.006,0.538,0.787,0.737,2.495
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/races/fail/write_read/kernel.cl,FAIL(6),0.417,0.009,0.006,0.455,0.585,0.664,2.137
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/races/fail/write_write/elem_width_16/kernel.cl,FAIL(6),0.416,0.010,0.005,0.459,0.616,0.619,2.126
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/races/fail/write_write/normal/kernel.cl,FAIL(6),0.415,0.016,0.008,0.459,0.658,0.619,2.174
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/races/fail/write_write/loop/kernel.cl,FAIL(6),0.429,0.017,0.005,0.585,0.822,0.761,2.620
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/requires/kernel.cl,FAIL(6),0.416,0.015,0.009,0.460,0.619,0.000,1.519
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/races/pass/no_race/kernel.cl,PASS,0.455,0.011,0.009,0.456,0.618,0.541,2.090
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/races/pass/read_read/kernel.cl,PASS,0.417,0.012,0.010,0.457,0.576,0.539,2.011
/datadrive/gpuverify-tests/OpenCL/ternarytest/kernel.cl,PASS,0.379,0.009,0.006,0.496,0.542,0.542,1.973
/datadrive/gpuverify-tests/OpenCL/ternarytest2/kernel.cl,PASS,0.462,0.009,0.005,0.502,0.547,0.536,2.061
/datadrive/gpuverify-tests/OpenCL/test_address_of_bug/kernel.cl,PASS,0.417,0.009,0.005,0.335,0.497,0.466,1.729
/datadrive/gpuverify-tests/OpenCL/sourcelocation_tests/races_from_indirect_calls/kernel.cl,FAIL(6),0.416,0.009,0.010,0.512,1.022,0.821,2.790
/datadrive/gpuverify-tests/OpenCL/test_binary_stmt/kernel.cl,PASS,0.377,0.009,0.007,0.425,0.496,0.455,1.769
/datadrive/gpuverify-tests/OpenCL/test_2d_global_index_inference/kernel.cl,PASS,0.380,0.015,0.006,0.576,0.985,0.618,2.581
/datadrive/gpuverify-tests/OpenCL/test_2d_local_index_inference/kernel.cl,PASS,0.433,0.010,0.009,0.580,0.823,0.659,2.514
/datadrive/gpuverify-tests/OpenCL/test_2d_local_index_inference_2/kernel.cl,PASS,0.418,0.017,0.008,0.538,0.825,0.626,2.433
/datadrive/gpuverify-tests/OpenCL/test_float_neq/kernel.cl,PASS,0.420,0.009,0.005,0.455,0.500,0.500,1.888
/datadrive/gpuverify-tests/OpenCL/test_for_benign_read_write_bug/kernel.cl,FAIL(6),0.415,0.019,0.008,0.455,0.536,0.696,2.130
/datadrive/gpuverify-tests/OpenCL/test_for_get_group_id/kernel.cl,PASS,0.421,0.014,0.019,0.464,0.617,0.633,2.168
/datadrive/gpuverify-tests/OpenCL/test_for_ssa_bug/kernel.cl,PASS,0.381,0.009,0.008,0.620,0.747,0.536,2.301
/datadrive/gpuverify-tests/OpenCL/test_inline/kernel.cl,PASS,0.416,0.013,0.007,0.415,0.496,0.455,1.802
/datadrive/gpuverify-tests/OpenCL/test_for_uniformity_bug/kernel.cl,PASS,0.415,0.018,0.005,0.535,0.663,0.498,2.135
/datadrive/gpuverify-tests/OpenCL/test_global_id_inference/kernel.cl,PASS,0.415,0.019,0.010,0.580,0.740,0.585,2.347
/datadrive/gpuverify-tests/OpenCL/test_local_id_inference/kernel.cl,PASS,0.417,0.010,0.005,0.556,0.776,0.537,2.301
/datadrive/gpuverify-tests/OpenCL/pow2/64bit_relational/kernel.cl,PASS,0.375,0.009,0.006,0.618,12.333,0.537,13.877
/datadrive/gpuverify-tests/OpenCL/test_line_number_problem/kernel.cl,FAIL(6),0.418,0.018,0.005,0.577,0.868,0.745,2.631
/datadrive/gpuverify-tests/OpenCL/test_mod_invariants/local_direct/kernel.cl,PASS,0.415,0.020,0.011,0.545,0.838,0.575,2.405
/datadrive/gpuverify-tests/OpenCL/test_mod_invariants/global_direct/kernel.cl,PASS,0.415,0.021,0.009,0.576,0.858,0.576,2.456
/datadrive/gpuverify-tests/OpenCL/test_nooverflowing_add/kernel.cl,PASS,0.419,0.020,0.010,0.500,0.540,0.498,1.986
/datadrive/gpuverify-tests/OpenCL/simplebinomialoptions2/kernel.cl,PASS,0.375,0.009,0.005,0.782,8.788,0.783,10.742
/datadrive/gpuverify-tests/OpenCL/test_mod_invariants/global_reduce_strength/kernel.cl,PASS,0.455,0.009,0.005,0.615,1.099,0.618,2.802
/datadrive/gpuverify-tests/OpenCL/test_nooverflowing_add_predicate/kernel.cl,PASS,0.415,0.011,0.005,0.458,0.583,0.577,2.049
/datadrive/gpuverify-tests/OpenCL/test_nooverflowing_add_signed/kernel.cl,PASS,0.417,0.013,0.012,0.476,0.579,0.545,2.042
/datadrive/gpuverify-tests/OpenCL/test_part_load_store/load_ptr_and_int/kernel.cl,PASS,0.421,0.010,0.009,0.463,0.579,0.536,2.018
/datadrive/gpuverify-tests/OpenCL/test_mod_invariants/local_reduce_strength/kernel.cl,PASS,0.416,0.011,0.005,0.580,1.500,0.537,3.048
/datadrive/gpuverify-tests/OpenCL/test_part_load_store/load_ptr_and_short2/kernel.cl,PASS,0.428,0.016,0.011,0.458,0.538,0.577,2.028
/datadrive/gpuverify-tests/OpenCL/test_part_load_store/load_ptr_array_and_int/kernel.cl,PASS,0.420,0.018,0.018,0.460,0.587,0.830,2.333
/datadrive/gpuverify-tests/OpenCL/simplebinomialoptions/kernel.cl,PASS,0.382,0.010,0.009,0.696,10.389,0.696,12.182
/datadrive/gpuverify-tests/OpenCL/test_part_load_store/store_int_and_short/kernel.cl,PASS,0.416,0.016,0.006,0.457,0.536,0.587,2.016
/datadrive/gpuverify-tests/OpenCL/test_part_load_store/store_ptr_and_int/kernel.cl,PASS,0.417,0.043,0.013,0.456,0.617,0.541,2.087
/datadrive/gpuverify-tests/OpenCL/test_part_load_store/store_ptr_and_short/kernel.cl,PASS,0.432,0.009,0.005,0.504,0.542,0.535,2.028
/datadrive/gpuverify-tests/OpenCL/test_part_load_store/store_ptr_and_short2/kernel.cl,PASS,0.387,0.014,0.006,0.496,0.578,0.578,2.058
/datadrive/gpuverify-tests/OpenCL/test_part_load_store/store_ptr_array_and_int/kernel.cl,PASS,0.401,0.009,0.008,0.459,0.577,0.664,2.118
/datadrive/gpuverify-tests/OpenCL/test_structs/requires/kernel.cl,PASS,0.380,0.009,0.010,0.424,0.495,0.460,1.778
/datadrive/gpuverify-tests/OpenCL/test_structs/requires_with_store/kernel.cl,PASS,0.376,0.018,0.020,0.415,0.536,0.497,1.862
/datadrive/gpuverify-tests/OpenCL/test_structs/store_array_element/kernel.cl,PASS,0.418,0.010,0.010,0.415,0.497,0.499,1.850
/datadrive/gpuverify-tests/OpenCL/test_structs/store_element/kernel.cl,PASS,0.419,0.009,0.008,0.467,0.540,0.498,1.940
/datadrive/gpuverify-tests/OpenCL/test_structs/store_ptr_array_element/kernel.cl,PASS,0.376,0.009,0.006,0.420,0.588,0.539,1.937
/datadrive/gpuverify-tests/OpenCL/test_structs/store_struct_element/kernel.cl,PASS,0.415,0.016,0.006,0.419,0.552,0.495,1.903
/datadrive/gpuverify-tests/OpenCL/test_structs/store_ptr_element/kernel.cl,PASS,0.422,0.009,0.011,0.456,0.618,0.621,2.136
/datadrive/gpuverify-tests/OpenCL/test_structs/use_array_element/kernel.cl,PASS,0.427,0.015,0.012,0.466,0.546,0.578,2.044
/datadrive/gpuverify-tests/OpenCL/test_structs/use_element/kernel.cl,PASS,0.416,0.015,0.006,0.456,0.539,0.537,1.968
/datadrive/gpuverify-tests/OpenCL/test_structs/use_ptr_array_element/kernel.cl,PASS,0.385,0.022,0.007,0.468,0.590,0.619,2.091
/datadrive/gpuverify-tests/OpenCL/test_structs/use_struct_element/kernel.cl,PASS,0.423,0.010,0.005,0.417,0.536,0.537,1.929
/datadrive/gpuverify-tests/OpenCL/test_relational_inference/kernel.cl,PASS,0.416,0.022,0.005,0.577,1.949,0.697,3.665
/datadrive/gpuverify-tests/OpenCL/test_structs/use_ptr_element/kernel.cl,PASS,0.425,0.017,0.016,0.497,0.617,0.578,2.149
/datadrive/gpuverify-tests/OpenCL/typestest/kernel.cl,PASS,0.378,0.009,0.005,0.421,0.543,0.500,1.855
/datadrive/gpuverify-tests/OpenCL/unconstrained_sizes/global_size/kernel.cl,PASS,0.420,0.011,0.008,0.427,0.511,0.498,1.876
/datadrive/gpuverify-tests/OpenCL/unconstrained_sizes/local_size/kernel.cl,PASS,0.415,0.021,0.015,0.423,0.540,0.743,2.157
/datadrive/gpuverify-tests/OpenCL/unconstrained_sizes/num_groups/kernel.cl,PASS,0.376,0.009,0.005,0.417,0.507,0.496,1.810
/datadrive/gpuverify-tests/OpenCL/transitiveclosuresimplified/kernel.cl,PASS,0.416,0.016,0.009,0.576,0.896,0.659,2.571
/datadrive/gpuverify-tests/OpenCL/undef_tests/uninitialised_local_int/kernel.cl,FAIL(6),0.457,0.009,0.006,0.375,0.498,0.541,1.884
/datadrive/gpuverify-tests/OpenCL/transitiveclosuresimplified2/kernel.cl,PASS,0.415,0.017,0.006,0.618,0.858,0.703,2.617
/datadrive/gpuverify-tests/OpenCL/undef_tests/uninitialised_local_ptr/kernel.cl,FAIL(6),0.428,0.016,0.006,0.415,0.503,0.543,1.911
/datadrive/gpuverify-tests/OpenCL/unreachable/kernel.cl,FAIL(6),0.375,0.009,0.007,0.428,0.598,0.736,2.153
/datadrive/gpuverify-tests/OpenCL/unusedreturn/kernel.cl,PASS,0.457,0.015,0.004,0.415,0.535,0.498,1.924
/datadrive/gpuverify-tests/OpenCL/vectortests/addressofvector/kernel.cl,PASS,0.424,0.009,0.009,0.415,0.537,0.497,1.890
/datadrive/gpuverify-tests/OpenCL/vectortests/double2simpleaccess/kernel.cl,PASS,0.380,0.009,0.006,0.376,0.496,0.459,1.725
/datadrive/gpuverify-tests/OpenCL/vectortests/double4simpleaccess/kernel.cl,PASS,0.382,0.011,0.005,0.377,0.498,0.455,1.729
/datadrive/gpuverify-tests/OpenCL/vectortests/double8simpleaccess/kernel.cl,PASS,0.415,0.009,0.016,0.340,0.456,0.456,1.692
/datadrive/gpuverify-tests/OpenCL/vectortests/float16simpleaccess/kernel.cl,PASS,0.416,0.009,0.005,0.379,0.501,0.497,1.807
/datadrive/gpuverify-tests/OpenCL/vectortests/float2simpleaccess/kernel.cl,PASS,0.459,0.015,0.006,0.377,0.495,0.459,1.811
/datadrive/gpuverify-tests/OpenCL/vectortests/float4simpleaccess/kernel.cl,PASS,0.375,0.009,0.005,0.381,0.458,0.461,1.688
/datadrive/gpuverify-tests/OpenCL/vectortests/float8simpleaccess/kernel.cl,PASS,0.381,0.011,0.021,0.337,0.497,0.461,1.708
/datadrive/gpuverify-tests/OpenCL/vectortests/int2simpleaccess/kernel.cl,PASS,0.425,0.015,0.011,0.375,0.503,0.415,1.744
/datadrive/gpuverify-tests/OpenCL/vectortests/float4arrayaccess/kernel.cl,PASS,0.420,0.010,0.008,0.500,0.698,0.621,2.257
/datadrive/gpuverify-tests/OpenCL/vectortests/int3load/kernel.cl,PASS,0.425,0.009,0.006,0.416,0.536,0.468,1.859
/datadrive/gpuverify-tests/OpenCL/vectortests/float4initialisation/kernel.cl,PASS,0.416,0.030,0.028,0.914,0.737,0.737,2.861
/datadrive/gpuverify-tests/OpenCL/vectortests/int3arrayaccess/kernel.cl,PASS,0.418,0.010,0.006,0.502,0.616,0.741,2.292
/datadrive/gpuverify-tests/OpenCL/vectortests/int_vectors_big_test/kernel.cl,PASS,0.422,0.009,0.005,0.376,0.539,0.456,1.808
/datadrive/gpuverify-tests/OpenCL/vectortests/int3store/kernel.cl,PASS,0.418,0.007,0.010,0.416,0.545,0.500,1.896
/datadrive/gpuverify-tests/OpenCL/vectortests/int4initialisation/kernel.cl,PASS,0.458,0.015,0.006,0.375,0.500,0.497,1.851
/datadrive/gpuverify-tests/OpenCL/vectortests/float4arithmetic/kernel.cl,PASS,0.415,0.015,0.009,0.577,0.745,1.659,3.420
/datadrive/gpuverify-tests/OpenCL/vectortests/select/kernel.cl,PASS,0.426,0.011,0.005,0.417,0.538,0.779,2.177
/datadrive/gpuverify-tests/OpenCL/vectortests/test_paren/kernel.cl,PASS,0.376,0.009,0.005,0.455,0.586,0.500,1.932
/datadrive/gpuverify-tests/OpenCL/vectortests/test_mul_add/kernel.cl,PASS,0.388,0.016,0.009,0.497,0.583,0.584,2.075
/datadrive/gpuverify-tests/OpenCL/vectortests/vectorops/kernel.cl,PASS,0.377,0.010,0.006,0.419,0.460,0.457,1.729
/datadrive/gpuverify-tests/OpenCL/vectortests/vectorops2/kernel.cl,PASS,0.418,0.011,0.008,0.416,0.547,0.455,1.857
/datadrive/gpuverify-tests/OpenCL/vectortests/vectorreturn/kernel.cl,PASS,0.430,0.016,0.006,0.455,0.539,0.496,1.941
/datadrive/gpuverify-tests/OpenCL/vectortests/vectorsplat/kernel.cl,PASS,0.425,0.018,0.006,0.378,0.499,0.456,1.782
/datadrive/gpuverify-tests/OpenCL/vectortests/vectorswizzle/kernel.cl,PASS,0.417,0.010,0.005,0.380,0.496,0.496,1.803
/datadrive/gpuverify-tests/OpenCL/warpsync/broken_shuffle/kernel.cl,FAIL(6),0.377,0.008,0.005,0.456,0.536,0.701,2.083
/datadrive/gpuverify-tests/OpenCL/vectortests/double2arithmetic/kernel.cl,PASS,0.389,0.015,0.009,0.581,0.744,4.119,5.857
/datadrive/gpuverify-tests/OpenCL/warpsync/shuffle/kernel.cl,PASS,0.415,0.009,0.005,0.496,0.576,0.576,2.077
/datadrive/gpuverify-tests/OpenCL/warpsync/2d/kernel.cl,PASS,0.464,0.009,0.005,0.495,0.656,0.736,2.366
/datadrive/gpuverify-tests/OpenCL/warpsync/scan_warp/kernel.cl,PASS,0.415,0.009,0.006,0.495,0.616,0.857,2.399
/datadrive/gpuverify-tests/OpenCL/warpsync/intragroup_scan/kernel.cl,PASS,0.417,0.010,0.006,0.576,0.817,1.299,3.123
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_eigenvalues_bisect_kernel_large_onei/kernel.cu,FAIL(6),0.134,0.018,0.014,1.097,132.810,7.721,141.794
